Customer_ID,Purchase_Amount,Product_Category,Shipping_Method,Delivery_Time_Days,Customer_Review_Score,Product_Size,Discount_Applied,Order_Date,Return_Status
75fc668f-8ac0-43ea-9260-5f4c006155a4,69.84,Beauty,Standard,3,4.2,Medium,0,2024-12-19,1
ef2a6d1e-02e5-469a-bb83-9fd0f7c61ed4,86.02,Beauty,Two-Day,10,3.3,Medium,0,2025-04-03,0
fccbf7b8-f0e2-41c9-ad09-df7138bc1a0d,67.83,Home,Express,3,4.2,Small,0,2025-04-05,0
ed3553d7-780a-4c11-b9e0-5d6f5a147f46,21.72,Sports,Two-Day,8,5,Medium,1,2024-08-17,0
d1b2c741-2afd-43b5-9db5-c23de51e8e7d,128.18,Clothing,Overnight,4,4.6,Large,0,2025-02-05,0
c2b26841-c3fa-4f5b-80a1-162462b6856c,32.96,Clothing,Overnight,3,3.5,Small,0,2024-08-04,0
5fc42273-f8ea-4cc6-8c59-777971b7906a,2.46,Sports,Two-Day,7,4.4,Medium,0,2024-09-25,0
1a91f5bc-1b54-48a5-8daa-eab038fa1db2,103.7,Clothing,Express,5,4.3,Small,1,2025-04-23,0
d8e43659-af35-4dab-8b3f-a79a14b2979a,19.49,Sports,Overnight,7,4.2,Small,0,2024-10-31,0
84303532-d3d0-410b-8312-983dd4c0a703,282.11,Clothing,Overnight,10,4.4,Small,0,2024-06-13,1
6386d2a7-19c2-45d4-8b9a-7b229fc0d659,307.76,Home,Two-Day,2,4.9,Medium,1,2025-01-23,0
23f1eb18-8762-4eed-aaef-1eec6f9a3cd6,246.35,Clothing,Two-Day,6,5,Medium,1,2024-10-17,0
2528a3c6-4904-4065-8e6c-a679af9a7cd4,46.23,Beauty,Two-Day,3,4,Large,0,2025-01-17,0
287c77ac-0d28-4a4a-b3c2-ffe7055181ea,1.56,Sports,Standard,6,2.6,Small,0,2025-01-29,0
307bcc7e-9d37-4a0c-83b0-68ed4fb77a07,263.55,Electronics,Standard,5,4.1,Medium,1,2025-01-31,0
019e44c0-fa01-40bc-8aa8-f354c137c35f,55.89,Electronics,Standard,3,3.8,Medium,0,2024-09-07,0
f5a11803-c502-43ee-8047-82504e640a05,340.08,Sports,Two-Day,6,4.6,Large,0,2025-04-14,0
c81e4845-3362-417c-8296-765e1112d1ea,331.37,Home,Express,4,2.8,Medium,1,2024-09-30,0
f74062fc-687a-4e82-8b58-e6482a7b4870,191.74,Clothing,Overnight,6,4.5,Medium,0,2024-08-25,0
d1dee5d3-3f48-4658-be33-04a4d7bf02c9,34.88,Home,Standard,3,4.1,Medium,1,2025-01-25,0
8c8db69d-bce9-44f4-a99a-63249b1dcaf7,48.63,Electronics,Express,3,3,Small,0,2025-03-14,0
53913852-0d3f-4ce1-8d76-2ab7e2e708e2,190.47,Sports,Two-Day,5,1.9,Large,0,2025-04-28,1
611bb98b-7cb7-4e4f-8546-15f60eef8379,38.11,Sports,Standard,7,4.9,Large,0,2025-02-27,0
dc7df6e0-77d5-43f1-83f3-43eabae21a42,18.57,Home,Two-Day,4,3,Large,0,2024-08-09,0
04452cfe-3681-40f9-9462-0b790451a1fd,81.37,Home,Express,9,2.5,Medium,1,2024-07-10,1
595f79ed-da7c-4dc1-84a1-6685945fff98,275.13,Clothing,Standard,3,3.4,Medium,1,2024-09-13,0
794e0939-c4cd-415d-8924-d7c09a0a5ec5,119.08,Beauty,Standard,8,5,Medium,0,2024-12-04,0
d88008d9-64bc-4cc8-b1bf-bc6e0a5b9007,84.41,Beauty,Standard,4,4.2,Small,0,2024-12-27,0
04dd1cda-80ed-4cad-999b-7c80e4dc3c93,10.22,Clothing,Standard,5,4.4,Small,0,2025-03-17,0
abdf46ae-9ea2-4960-b61b-bbe226954aef,95.45,Beauty,Express,8,4,Large,1,2025-03-13,0
c379ee75-c29a-4ce1-9316-b2047f5fddf3,461.06,Electronics,Standard,5,4.3,Small,1,2024-06-27,0
7158b930-6340-4dc1-9709-7a83b4ca0129,15.09,Beauty,Overnight,5,3.8,Small,1,2024-06-25,0
99337cea-1202-4e03-a945-dbb6cac836c7,73.05,Clothing,Overnight,4,3.5,Medium,1,2025-02-20,0
c9423ae1-9af0-46df-9542-517d1f07d8dc,209.86,Beauty,Two-Day,5,3.4,Medium,0,2024-06-21,1
d00c6e33-40b3-401d-b32e-5d53df07c07b,135,Sports,Standard,6,3.7,Large,0,2025-01-31,0
b7d78eab-671e-4487-89ef-7ed6edaf3eb9,119.41,Home,Overnight,5,5,Medium,0,2024-08-05,0
18d514f3-d7bb-4361-92a2-0db1a365bed4,121.23,Electronics,Overnight,6,4.6,Medium,0,2024-09-25,0
4a35d12d-6a2d-4240-b072-8fef080dd841,44.55,Sports,Overnight,7,3.1,Small,0,2025-05-29,0
33877f19-97b9-423b-b67e-50cef6621020,34.76,Sports,Express,4,2.7,Large,0,2024-12-15,0
cc62a8ba-0053-4c8d-b049-756cf744c876,165.74,Clothing,Standard,6,3.9,Small,0,2025-01-08,0
190aa0d2-b976-4bc4-87a5-1cc10ff75ebd,166.13,Home,Express,3,2.3,Large,0,2024-12-06,0
12557fe5-f8f2-403c-a537-2131ef18077a,201.8,Home,Express,4,4.9,Large,0,2024-06-19,0
cc00d94b-d397-4965-a97b-9df6bee10ecb,244.46,Electronics,Overnight,7,1.4,Medium,1,2025-02-14,0
93b86866-0c09-460e-89ea-ab4b4421f67d,71.61,Clothing,Overnight,6,3.7,Small,1,2025-04-15,0
b739eace-8beb-4276-a5e6-25e4a6ecd971,69.62,Electronics,Two-Day,2,2.2,Small,0,2025-05-19,0
988d6117-7b03-4e58-baad-bbe9f54b01cb,160.09,Beauty,Standard,7,4.4,Medium,0,2024-09-10,0
600279ff-96d5-4f9f-8d5a-9845b5fd2a92,104.97,Sports,Standard,8,3.2,Large,0,2025-05-15,0
1a85e6bd-8555-48b7-967a-443c10cf233e,121.06,Electronics,Overnight,3,4.7,Large,1,2024-10-29,0
58034c25-229b-419d-99f0-fc14fb4f8639,158.86,Sports,Overnight,7,1.8,Large,0,2025-01-20,1
24a02cbd-ecbe-4014-8ee4-e1417569cf29,220.73,Clothing,Standard,6,5,Large,0,2024-10-26,0
fd38c77c-57cb-4856-aa1c-900dc5c4329d,41.25,Beauty,Two-Day,9,4.4,Medium,0,2024-06-20,0
fec8734d-29d4-485a-ab0f-264b37c2a728,47.09,Clothing,Overnight,5,4,Large,1,2024-09-14,0
7b490050-54fa-4764-9705-eda64988587c,9.87,Beauty,Two-Day,6,3.2,Small,0,2025-02-03,0
5d551765-dc9a-467f-8ae8-10f65d94e933,86.34,Beauty,Express,4,3.7,Large,0,2024-06-10,0
4104cea0-cf11-4e22-b07d-8013c1471e2f,3.66,Sports,Overnight,4,4.7,Large,0,2024-08-24,0
eb2716bc-84fe-4070-a15a-650b2060ec4c,62.66,Clothing,Express,6,3.2,Large,0,2024-12-31,0
5946e4c3-082f-406e-9b06-db9aac367778,78.23,Clothing,Overnight,4,3.9,Medium,0,2024-11-14,0
53fc1d4b-edef-4c8f-9e1a-538de11ed2b7,33.76,Electronics,Express,5,3.7,Large,1,2024-07-06,0
3f3c166c-9d0d-4305-9188-dcb2cbe2057a,89.36,Clothing,Overnight,2,4.2,Medium,1,2024-09-21,0
574eca89-786a-4667-baa3-94ec965142cb,3.1,Electronics,Two-Day,4,2.6,Small,0,2025-01-22,0
79aa178c-042b-4e4b-a4a9-f41ade8255a9,3.81,Home,Two-Day,5,5,Large,1,2025-04-11,1
dfa23dda-e426-415a-8f52-f1bba7cee489,172.94,Home,Two-Day,6,4.9,Large,0,2024-06-29,1
fc795bb1-5735-4933-8e28-19100fdf29bb,44.66,Home,Express,5,2.2,Small,0,2025-01-23,0
d66daa1e-d57f-4b9c-a69d-cb5c93526fa0,13.59,Clothing,Two-Day,8,2,Large,1,2025-02-28,0
33080413-01a9-4dcf-8524-52e3029ecd09,73.87,Clothing,Express,2,5,Large,0,2025-05-15,0
293a008f-eba0-40a9-8174-363bf3d3cece,146.96,Electronics,Overnight,3,4.1,Medium,0,2024-08-26,0
e1929fb7-c96b-44a5-aded-e1e3517d0a17,24.31,Beauty,Express,6,2.2,Medium,0,2024-11-29,0
4d27f364-8bdf-4fda-a4e4-eaec5ddd02ba,97.52,Electronics,Overnight,6,3.5,Small,0,2024-11-17,0
440a3c6a-8890-4ed4-8195-cab85b6786cb,8.92,Home,Standard,6,3.7,Medium,1,2024-12-03,1
b74f0f2e-9054-4e0d-b29e-a117a5f96d6e,5.31,Electronics,Standard,3,4.6,Medium,1,2024-06-28,0
ef82a901-4eac-40e0-a558-cf8618be8dde,75.79,Beauty,Standard,7,4.9,Small,0,2025-03-04,1
cf6b8687-f684-4cd1-983a-022e3baa43d9,77.79,Clothing,Express,7,4.1,Small,0,2025-04-06,0
51ba437e-2f25-4d5f-9186-53528e592efc,101.45,Electronics,Standard,3,3.8,Large,1,2025-03-03,0
cae68b1a-b701-4444-b0d9-f7bd59fed61e,129.5,Home,Standard,4,3.5,Large,0,2025-01-25,0
76bb209d-1f3b-485e-8450-797e9f7356e1,372.36,Home,Standard,2,5,Large,0,2024-06-09,0
d1bc8df8-5274-40f5-a88b-fc7825793164,72.63,Clothing,Overnight,7,3.6,Large,1,2025-01-19,0
6074c0c5-bb70-47cb-9f83-394c33c30f3c,39,Electronics,Two-Day,7,4.5,Medium,1,2025-05-01,0
070381bb-d28b-4a12-bd71-842cd791e004,158.57,Beauty,Express,7,2.9,Medium,0,2024-09-15,0
e081ff3e-f366-422a-9a5e-986c42c1e6b1,31.59,Clothing,Standard,5,2.7,Small,0,2024-07-26,0
bedc27ca-a93b-45df-81b6-20e4d8caf9a2,57.8,Electronics,Overnight,6,4.2,Small,0,2025-04-17,0
703876d9-f537-4b96-a8df-c41eb575ad2d,8.17,Sports,Two-Day,5,3.6,Medium,1,2024-08-03,1
7a7f339b-aca8-4224-a4cb-5a3b16804025,2.57,Home,Two-Day,3,2.6,Large,1,2024-06-26,0
dc17ac32-4bb4-4801-b44b-de4d030f04ea,328.74,Beauty,Two-Day,3,3.7,Large,1,2025-03-19,0
fb5842ec-765c-4c9a-8ca5-95e9ca88dc00,180.78,Beauty,Overnight,8,5,Large,0,2024-06-26,0
84c87170-5c5e-4c40-8d52-c0ef6d60df83,119.06,Beauty,Standard,6,4,Large,1,2024-11-04,1
8dd67779-969b-4fe6-b22c-fa70bf921468,52.59,Home,Two-Day,10,3.7,Small,0,2024-12-12,0
2b8b5096-e473-4d89-ae38-28d6277163e9,19.03,Electronics,Overnight,7,3.7,Medium,1,2025-03-31,0
2d6482d9-7a07-48dc-8fd0-aef1828e585a,17.01,Clothing,Overnight,10,5,Small,0,2025-05-16,0
0de86cd7-09da-423a-a83d-f262508de1b1,28.8,Electronics,Express,5,3.9,Medium,1,2024-06-30,0
8ae677c1-53e2-4f20-9a98-895ac9bd9351,79.68,Clothing,Overnight,6,4.2,Large,0,2024-10-16,0
618fdb1d-d37a-4172-a8b5-c872d62e09bf,125.38,Beauty,Two-Day,5,4.7,Small,1,2024-09-02,1
958b4a71-ca6d-4cd0-9a70-701b2cea491c,107.94,Electronics,Two-Day,4,5,Medium,0,2024-08-13,1
f2a055d4-6bdb-4531-bae0-90b503fa992d,32.84,Beauty,Overnight,5,3.3,Medium,0,2025-03-03,0
fad8511e-89b0-4c37-b499-ba10ece07c20,309.81,Sports,Two-Day,6,3,Medium,0,2025-05-08,0
609e4299-819e-4d01-8235-11e64a1495b9,133.9,Beauty,Overnight,3,3.3,Medium,0,2024-10-15,1
b041fbd0-ad67-4b6a-826e-7803db503bb6,80.82,Beauty,Two-Day,5,4.7,Large,0,2024-12-27,0
6bdeed90-c937-4fbc-b48a-902736bbc48c,94.6,Clothing,Express,3,4.8,Large,0,2024-09-12,1
d5cbc89a-565f-4b9a-8b25-e5e4db5d25ac,54.4,Sports,Standard,2,4.2,Medium,0,2024-07-23,0
fbd15281-cc35-4e30-9001-c0a644527f48,28.47,Beauty,Express,6,5,Medium,0,2025-04-06,0
2c919f8f-a72d-4316-b49a-0c98fc53d461,44,Beauty,Express,5,4.8,Medium,0,2024-11-11,0
7f93547a-0bd3-4534-af73-944fa2eed1c7,141.82,Sports,Standard,5,3.4,Large,0,2025-02-21,0
e4ab3529-5858-46e5-a804-6abbb9793c70,1.45,Sports,Two-Day,7,2.5,Small,0,2024-11-20,0
a852b35a-e828-4dc7-b12f-88cde94c3171,12.34,Electronics,Standard,7,3.6,Medium,1,2025-01-20,0
07e90f05-5aa0-4789-94be-4024872e2eec,4.71,Clothing,Overnight,8,4.5,Small,0,2024-11-02,0
e32b62ff-a4a1-4871-85e4-d74b1c725de8,4.16,Sports,Standard,3,4.5,Large,0,2024-09-30,0
49351a12-0ffd-4c40-a7a5-8f7a1e8ff980,193.42,Sports,Express,9,2.2,Large,0,2025-05-28,0
758a93ae-2fc3-4b50-919b-944244370690,121.62,Home,Standard,5,1.6,Large,1,2025-02-22,0
6ffe8f5b-712c-4e0f-b1b9-9ecc9ddc6f4b,64.28,Sports,Two-Day,6,4.7,Large,0,2025-04-17,0
119851dc-acaa-43bb-888f-ac3c060c5bf0,10.3,Clothing,Express,2,4.7,Large,1,2025-01-28,0
bf02e930-0d2f-47ba-9be0-e237dc62710c,67.65,Beauty,Overnight,8,4.4,Small,0,2025-02-14,0
e963aa92-a057-46d7-b943-7d6cf3676124,64.15,Beauty,Two-Day,4,4.9,Small,1,2024-07-21,1
52c5e9a1-c478-4e4f-ac3c-1c2d6b81b0ab,19.02,Beauty,Express,3,4.2,Small,1,2024-12-14,0
09cfe4ae-6cdb-40db-853b-1a4cebdf8075,56.89,Beauty,Overnight,7,2.7,Small,0,2024-06-15,0
e02b5a79-5f6e-4d9e-81dd-66546d1e0e78,50.83,Home,Two-Day,8,3.7,Medium,0,2024-11-02,0
d6c41f2a-15a2-4b8e-9899-d5191ceff06c,95.67,Sports,Overnight,10,3.9,Large,1,2024-07-16,0
dc66fa77-af83-43e2-9dda-dc6a07f0242d,100.81,Beauty,Standard,4,3.4,Small,1,2025-03-26,1
8fd10d3e-b2d5-46c7-a834-fc0a0fdb857d,4.64,Electronics,Standard,4,3.4,Small,0,2024-11-19,0
786f95d0-ffc9-468d-98c6-4ec848e3fee9,46.94,Beauty,Overnight,3,3.9,Medium,1,2024-08-04,0
9480250d-9634-4aa6-83b8-f9962f0d4bd7,98.31,Sports,Standard,6,3.2,Medium,1,2024-07-15,0
7b29537b-a1b3-408f-8331-db7134107b87,69.94,Beauty,Overnight,10,1.9,Large,0,2024-10-18,0
e87347a1-e256-49ea-8d5b-e8114f0a2866,194.13,Home,Two-Day,7,4.1,Large,0,2024-11-10,0
ad4dc0f5-cdea-4d1d-aa77-d070fcfadc55,107.5,Clothing,Express,3,5,Medium,0,2024-07-14,0
007c00c0-7e09-4c34-b782-ddfe02102709,17.79,Clothing,Overnight,8,1.8,Medium,0,2025-02-25,0
7139b4af-c703-40e0-80d6-d4e86f855629,7.32,Sports,Express,4,4.2,Medium,0,2025-01-15,0
6864601e-e698-4121-81a7-f88475ccc3e6,102.84,Clothing,Express,6,3,Large,1,2025-04-17,0
5d566e74-9c9e-4977-85de-35d2a83405f3,2.69,Clothing,Overnight,7,4.7,Medium,1,2025-04-09,1
28759f16-616e-4986-b1e4-b17aab149145,88.13,Electronics,Standard,1,4.4,Small,0,2025-04-15,0
a94c3faa-e376-4936-8f62-9a7355b30364,281.73,Sports,Two-Day,4,5,Large,0,2025-01-07,0
3eae6d3b-94ca-4897-ac2e-b1d0c1680c6e,85.68,Sports,Express,9,3.2,Large,1,2025-01-07,0
7adaae36-53a6-4d3e-8703-d6523097f8a3,49.13,Clothing,Two-Day,5,4.1,Small,1,2024-06-22,0
46d5d8f5-88bf-474a-8375-84e29a2d49e2,103.08,Clothing,Express,2,5,Small,0,2024-11-27,1
b5145900-ccbd-4e44-9ced-1d0222206cd2,61.3,Clothing,Overnight,8,4.2,Large,0,2024-06-28,0
32c2d6f6-3caa-4079-aa16-702602d6b8f7,78.88,Home,Standard,4,4.7,Large,1,2025-03-28,0
82bf4552-2d0f-4ebb-a7df-9ff63c88b642,283.81,Beauty,Two-Day,9,5,Medium,0,2024-07-14,0
05d70245-baf0-4762-8999-e8081907287a,48.79,Home,Express,4,3.1,Medium,0,2025-03-02,0
0e30e95d-794a-48f6-a7ab-f5fa13fadebf,324.91,Sports,Overnight,4,2,Small,1,2024-09-13,0
158687d7-002a-4b74-883d-7c6c4c25701e,235.76,Electronics,Overnight,5,2.3,Small,0,2025-02-25,0
2fd567be-56bb-4004-957e-31e38780a50e,21.79,Beauty,Express,5,2.8,Small,1,2024-12-30,0
9fcc0ddd-176c-4243-a521-a6367b7ef711,7.19,Electronics,Express,3,3.6,Small,1,2025-05-15,1
10f64fe0-0a9f-456c-bcaf-732367e14116,10.62,Sports,Express,8,4.5,Medium,0,2024-11-01,0
008a15bc-1613-4ee2-8699-93fe383a09ef,1.84,Sports,Standard,5,5,Large,0,2025-04-10,0
6adf881f-35e5-4ad1-8fc1-7233c353613c,9.92,Electronics,Express,4,2.9,Medium,0,2024-09-21,0
59158f04-6bdd-429a-a336-9149ac34c6dc,114.89,Electronics,Express,5,5,Small,0,2025-03-31,0
95ce6af5-9e57-44cc-aa2d-33cf5d911124,7.38,Electronics,Standard,4,5,Medium,0,2024-06-05,0
ea974845-194b-4f48-850b-ca94a859e0e3,38.42,Sports,Overnight,6,3.5,Small,1,2024-10-09,0
17f80562-0a6a-4469-8c83-481fb75dc2b7,186.35,Clothing,Express,3,5,Medium,1,2024-09-30,0
35c63577-740d-4eb6-a91f-f4e35fb40af2,2.35,Electronics,Two-Day,5,4.6,Large,0,2024-08-18,1
f4e3e248-69b6-44a1-a363-a51779720c48,168.45,Beauty,Overnight,8,3.9,Small,1,2024-11-01,0
7e6f6ef0-01db-4bcb-9bc2-7ef0ef936ef0,33.11,Sports,Two-Day,7,3.1,Medium,1,2024-12-14,0
97f1094f-74f5-40e1-a821-f9eb6fef2f56,12.58,Home,Express,4,2.9,Small,1,2025-02-08,0
4ebf364b-3bb2-418a-bd24-3cb6fc8e01e6,119.32,Home,Standard,7,4.9,Large,1,2024-07-10,1
bea3d160-4745-47f7-9deb-4f56a8895f7a,99.14,Beauty,Standard,5,4.1,Small,0,2025-04-30,0
54ad3303-625c-4676-9f5d-0a31cd98d313,209.94,Clothing,Standard,4,4.4,Large,0,2025-06-01,0
a417879f-d12d-4ba0-955e-0b7f65b76daa,132.83,Electronics,Express,3,2.9,Medium,0,2025-04-30,0
f73401d1-1a2e-42eb-9dff-542ff3e0fe18,162.7,Sports,Express,6,4.5,Large,1,2025-03-10,0
cf4e1f78-9920-410f-bfb0-0469832eea02,33.13,Electronics,Two-Day,2,4.1,Small,0,2024-11-12,0
229c8909-98de-462d-b3a6-57503a1ab29b,19.53,Sports,Standard,5,2.9,Medium,1,2024-12-15,0
666f0924-b83c-4eb2-81e1-3c69f6161e8e,138.88,Home,Express,5,2.6,Small,1,2024-07-28,0
dea38de2-f293-412b-91bf-de2498736536,164.42,Electronics,Overnight,4,4,Small,0,2025-06-03,0
dd452f6b-d1ae-4de8-b85e-715a0592f9a9,465.7,Beauty,Express,8,4.7,Medium,1,2025-01-05,0
293c9b52-ac0e-4063-b4b4-4809cf50d877,53.21,Clothing,Express,2,5,Large,1,2024-12-24,0
a2af314b-f056-465f-a0df-a7fc24b55d19,46.52,Beauty,Overnight,6,4.2,Large,0,2024-06-26,0
39fb7125-49a7-4077-b615-c64426c01cd4,149.8,Clothing,Standard,4,3.2,Medium,0,2025-02-21,0
7bcfe75d-81fe-433f-a657-720d7388acab,41.67,Electronics,Overnight,6,4,Medium,0,2024-06-05,0
7e10202e-e21b-415b-b3ef-1c0c6304c8c0,267.01,Electronics,Standard,2,4.4,Small,1,2025-04-15,1
900d87ca-50cd-4616-8288-a245cb1711af,195.48,Clothing,Overnight,5,3.2,Small,1,2024-10-14,0
6e2e19ee-e8a5-4d33-b367-40fa3b8e87ce,56.04,Home,Two-Day,3,3.5,Medium,0,2024-08-12,0
c898ff74-ca9a-4a9e-b8f6-ff6cd5e1c1af,138.98,Sports,Standard,7,4,Medium,0,2024-07-30,0
6c224c55-9a4a-4fc4-a3f3-6fbf2c523e47,140.46,Beauty,Express,3,4.2,Small,0,2024-09-16,1
2927d303-e587-4da5-a5ca-0b567c3f2846,10.88,Beauty,Two-Day,4,2.7,Small,0,2025-04-06,0
c1807a3e-ca31-4d86-b567-21fc590f4420,232.84,Beauty,Standard,4,3.4,Large,0,2025-02-25,0
bf62b68e-57f2-44f4-9232-153d4a17318c,70.37,Electronics,Standard,6,4.1,Medium,0,2024-11-27,0
1c045794-bf79-4d8c-aa44-770d0849186e,175.13,Beauty,Standard,6,4.5,Small,0,2025-05-16,0
c437452b-8593-4746-b868-b6f3c58bf8d8,38.57,Sports,Overnight,8,4.1,Large,0,2024-11-23,0
6b1b88c1-e7dc-44aa-8e69-6dab48272d3f,225.88,Sports,Standard,5,4.3,Small,1,2025-03-13,1
9d3f7e9d-cfe6-4206-9d5d-a97000bcc18a,49.3,Clothing,Express,2,4.3,Medium,0,2024-12-11,0
6ea58ce0-f3a5-434e-a12b-c9877cb96dfb,1.09,Electronics,Standard,9,3.2,Large,1,2024-06-10,1
f4552e9f-5cc4-4157-9532-1a64568557da,235.79,Sports,Express,4,5,Small,0,2025-02-01,0
989d2757-ee49-4192-8649-1fc45baa0add,9.57,Home,Express,7,3.6,Medium,0,2024-06-06,0
943275b9-2a88-420b-8bd0-0f400c31ea50,38.47,Electronics,Express,3,3.2,Medium,1,2024-10-18,0
2a38389c-5078-43c8-bc5d-d4db01ea069e,299.7,Electronics,Two-Day,8,2.5,Medium,1,2025-01-08,1
30f22e21-81ba-447d-aaf9-1216ecce0948,300.79,Sports,Express,2,3.5,Medium,0,2025-05-19,0
522ab74b-e1a6-4734-8816-d0abaf5c35f6,85.2,Home,Overnight,2,3.3,Large,0,2025-03-31,0
42ec6d61-2884-495f-a271-02721214948f,99.92,Clothing,Standard,5,3.6,Small,0,2024-07-31,0
2a72c78d-8009-424d-91e0-23116e4c1ecb,59.5,Sports,Overnight,2,4.3,Small,0,2024-12-08,0
3016c5d8-5050-41a1-9b11-bc053d8a778b,34.7,Home,Two-Day,9,5,Medium,1,2024-09-14,1
6601916d-493c-455a-b518-93727300b872,39.85,Electronics,Standard,7,4.8,Small,0,2024-07-01,0
99517d74-f08f-4b19-9f13-a46971f347a3,111.63,Home,Express,5,2,Medium,0,2025-01-05,0
78fa2cb2-fc6e-4f8d-a0c1-dd93e1816e23,139.58,Electronics,Standard,3,5,Small,0,2025-03-23,0
4350eba0-d3c5-46af-bbba-f94c4b365338,156.82,Sports,Two-Day,4,4.5,Small,1,2024-12-31,1
a8b32737-4038-41a2-a765-e53044732698,155.88,Sports,Two-Day,6,5,Small,0,2024-07-15,0
d471051b-1246-46c7-9f6a-05ed70d5694d,9.56,Beauty,Overnight,5,3.4,Large,0,2024-11-29,0
aace614c-cd23-417a-9346-78f2a26c9c47,68.2,Beauty,Standard,2,3,Medium,0,2025-01-06,1
ee9810dd-6d03-456f-98c1-4ca2ac57b506,5.93,Beauty,Standard,5,4.9,Large,0,2024-08-31,0
071a0e52-ea25-4677-b17a-8f5e9258bf8b,79.75,Sports,Standard,6,4.8,Small,0,2025-06-01,0
ca8894ec-e6b0-439a-95c3-70e4ff526995,58.26,Clothing,Overnight,5,3.3,Large,1,2024-09-01,0
d389005d-ba78-4742-8a37-86832ce044ed,218.66,Sports,Two-Day,6,3.7,Large,0,2024-08-16,0
287fb78e-abb6-4ecb-a9d8-2e10a712e7eb,43.22,Home,Express,6,4.5,Large,1,2024-06-17,0
0096b647-5cb5-4060-a6b4-e0c51eeccdac,12.45,Sports,Standard,2,4.3,Small,1,2024-10-13,0
daa7780c-52eb-4bbf-8cf8-40d540e27c2d,15.43,Sports,Overnight,4,4,Large,0,2024-07-28,0
d85266ed-b86a-421c-9a33-0c93b3711696,143.34,Electronics,Overnight,6,4.1,Small,0,2024-08-13,0
3b1dee58-d5cc-4909-8be9-b2e5fd3d5eb8,96.29,Electronics,Express,2,3.2,Medium,1,2024-07-06,0
ad4ac48b-460c-4c20-8852-21728b4fa5ec,10.66,Electronics,Two-Day,4,3.8,Small,0,2024-12-02,0
fd981cce-26b1-44a4-bc7a-bd9312cab247,8.79,Sports,Standard,3,2.6,Small,1,2025-02-27,0
9d4ba7bf-8d61-487a-801d-be9627a1d113,120.72,Clothing,Standard,3,4,Small,0,2025-05-07,0
a7346596-1612-4365-8062-d2f848bc0753,7.55,Home,Overnight,3,2.6,Medium,0,2024-09-06,0
1f6e8d3b-4a84-4bc2-9a24-d9ce4a75b4bb,172.52,Home,Two-Day,4,2.9,Medium,0,2024-10-30,0
e685b93f-aba4-44b2-ab19-f5773319a97d,122.5,Clothing,Standard,6,5,Small,1,2025-02-20,0
4dba4cf9-38ea-4a7a-846b-0fd8e202855f,8.48,Clothing,Express,3,2.1,Small,1,2024-06-28,0
90dbda4e-d194-4b1c-931a-4b825bb7ee64,8.87,Home,Two-Day,7,5,Medium,1,2024-11-20,0
1b72765f-f610-4167-93ce-bc6b5e43debe,431.55,Beauty,Two-Day,3,4.3,Medium,1,2025-01-30,0
4bb2cb5f-c638-46e8-a6a8-fcad1f4ad225,46.88,Electronics,Overnight,3,4.3,Small,1,2024-07-31,0
c813c761-7e29-4ee8-a211-c2f8c3dd311f,46.31,Electronics,Overnight,11,2.9,Medium,0,2024-07-31,0
791f460d-d3c2-49cd-9b84-d0019bf482c8,167.56,Home,Standard,2,4.7,Small,1,2024-10-28,0
341e8842-350c-4ca4-b9d3-7d6a242b6573,294.22,Clothing,Overnight,8,2.2,Small,1,2025-04-24,0
8dcc1fb3-5afa-47d9-b89e-879f35dace56,426.88,Beauty,Two-Day,10,3.5,Small,0,2024-08-03,0
3341dd4e-9c63-4251-a839-e46dcba30274,139.99,Home,Standard,4,4,Medium,0,2024-11-28,0
f4d9ed24-fdbc-42a2-9ec3-e43910fc39ec,47.2,Electronics,Standard,5,5,Medium,1,2025-01-03,0
c2fe5d61-7f7d-48e1-9ca3-2e9d17bdbbe9,8.72,Sports,Two-Day,5,4.7,Medium,0,2024-06-07,1
5704aadf-b6c6-4c68-adf2-eec38d071d3d,150.12,Clothing,Standard,4,3.6,Small,0,2025-05-22,1
ab86da34-45fa-4db1-96ae-5c30fe32d008,81.74,Sports,Express,8,3.7,Small,0,2024-06-10,0
7aaba2e4-4fb8-4c2d-8ce9-07877a8be1af,55.2,Home,Express,11,4.6,Large,0,2025-01-12,0
87dea635-9208-4062-8322-511b11e79a9b,236.82,Electronics,Standard,7,2.8,Small,0,2024-10-12,0
5329f9dd-ac8b-4558-ba7e-331a6897b7e5,11.79,Beauty,Overnight,5,5,Small,0,2025-04-18,0
402d5619-7080-4a8f-9dc4-6d3149b4c65b,67.85,Sports,Express,7,3.9,Large,0,2024-08-12,0
3071f7a4-4fbf-4dc5-9356-c48faa227f13,1.14,Beauty,Standard,4,3.1,Small,0,2024-09-03,0
f31c24fd-466e-49e1-8c2e-7be363626d94,63.24,Electronics,Express,5,2.6,Small,0,2025-02-09,0
7571e060-d588-40d2-8e67-382b79f228c9,5.8,Sports,Overnight,3,1.5,Medium,1,2024-06-05,0
ed1e794b-a123-4e96-a5aa-3be0f9aaa5cb,12.65,Beauty,Two-Day,8,5,Large,1,2025-01-22,0
21b71409-15bd-41eb-95ca-22e20a72d205,12.5,Beauty,Standard,2,2.1,Medium,0,2025-01-06,1
06d5ae1e-12b4-42d2-b5b8-208454129158,104.76,Sports,Standard,7,4.5,Large,0,2024-07-06,0
